datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,points,subjective_diff,subjective_fun,click_per_second
2019-06-27 08:45:35.721,1561625135721,0dah3,2,snake,80,4.975124378109452,0.929152,33.98,15,0,18,8,15,0,0,16,14,0.0
2019-06-27 08:45:36.722,1561625136722,0dah3,2,snake,80,4.926108374384237,0.783972,33.98,15,0,18,8,15,0,0,16,14,0.4
2019-06-27 08:45:37.725,1561625137725,0dah3,2,snake,80,4.854368932038835,0.754936,33.98,15,0,18,8,15,0,0,16,14,0.4
2019-06-27 08:45:38.739,1561625138739,0dah3,2,snake,80,4.8076923076923075,0.6636799999999999,33.98,15,0,18,8,15,0,0,16,14,0.4
2019-06-27 08:45:39.739,1561625139739,0dah3,2,snake,80,4.784688995215311,0.6802719999999999,33.98,15,0,18,8,15,0,0,16,14,0.4
2019-06-27 08:45:40.740,1561625140740,0dah3,2,snake,80,4.830917874396135,0.6835903999999999,33.98,15,0,18,8,15,0,0,16,14,0.4
2019-06-27 08:45:41.739,1561625141739,0dah3,2,snake,80,5.025125628140704,0.6719759999999999,33.98,15,0,18,8,15,0,0,16,14,1.4
2019-06-27 08:45:42.741,1561625142741,0dah3,2,snake,80,4.975124378109452,0.6736351999999999,33.98,15,0,18,8,15,0,0,16,14,1.4
2019-06-27 08:45:43.740,1561625143740,0dah3,2,snake,80,4.878048780487805,0.6719759999999999,33.98,15,0,18,8,15,0,0,16,14,1.4
2019-06-27 08:45:44.741,1561625144741,0dah3,2,snake,80,4.830917874396135,0.6902272,33.98,15,0,18,8,15,0,0,16,14,1.4
2019-06-27 08:45:45.740,1561625145740,0dah3,2,snake,80,4.8076923076923075,0.709308,33.98,15,0,18,8,15,0,0,16,14,1.4
2019-06-27 08:45:46.806,1561625146806,0dah3,2,snake,80,4.8076923076923075,0.721752,33.98,15,0,18,8,15,0,0,16,14,1.2
2019-06-27 08:45:47.807,1561625147807,0dah3,2,snake,80,4.8076923076923075,0.7176039999999999,33.98,15,0,18,8,15,0,100,16,14,1.2
2019-06-27 08:45:48.808,1561625148808,0dah3,2,snake,80,4.784688995215311,0.70516,33.98,15,0,18,8,15,0,200,16,14,1.2
2019-06-27 08:45:49.807,1561625149807,0dah3,2,snake,80,4.761904761904762,0.7035007999999999,33.98,15,0,18,8,15,0,200,16,14,1.2
2019-06-27 08:45:50.807,1561625150807,0dah3,2,snake,80,4.761904761904762,0.709308,33.98,15,0,18,8,15,0,300,16,14,1.2
2019-06-27 08:45:51.808,1561625151808,0dah3,2,snake,80,4.739336492890995,0.717604,33.98,15,0,18,8,15,0,300,16,14,1.6
2019-06-27 08:45:52.808,1561625152808,0dah3,2,snake,80,4.761904761904762,0.721752,33.98,15,0,18,8,15,0,400,16,14,1.6
2019-06-27 08:45:53.810,1561625153810,0dah3,2,snake,80,4.854368932038835,0.721752,33.98,15,0,18,8,15,0,400,16,14,1.6
2019-06-27 08:45:54.809,1561625154809,0dah3,2,snake,80,4.830917874396135,0.7234112,33.98,15,0,18,8,15,0,400,16,14,1.6
2019-06-27 08:45:55.821,1561625155821,0dah3,2,snake,80,4.784688995215311,0.7341959999999998,33.98,15,0,18,8,15,0,400,16,14,1.6
2019-06-27 08:45:56.821,1561625156821,0dah3,2,snake,80,4.784688995215311,0.730048,33.98,15,0,18,8,15,0,500,16,14,1.6
