datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,points,subjective_diff,subjective_fun,click_per_second
2019-05-30 20:02:34.405,1559246554405,izhf7,2,snake,55,0.1416029453412631,0.8544879999999999,31.35,20,20,20,0,20,20,0,20,10,0.6
2019-05-30 20:02:35.405,1559246555405,izhf7,2,snake,55,0.14096419509444602,0.9070293333333334,31.35,20,20,20,0,20,20,0,20,10,0.6
2019-05-30 20:02:36.405,1559246556405,izhf7,2,snake,55,0.14190435646374344,0.8710800000000001,31.35,20,20,20,0,20,20,0,20,10,0.6
2019-05-30 20:02:37.405,1559246557405,izhf7,2,snake,55,0.1416029453412631,0.900116,31.35,20,20,20,0,20,20,0,20,10,0.6
2019-05-30 20:02:38.406,1559246558406,izhf7,2,snake,55,0.14222727919214906,0.895968,31.35,20,20,20,0,20,20,0,20,10,0.6
2019-05-30 20:02:39.407,1559246559407,izhf7,2,snake,55,0.14128284826222096,0.978928,31.35,20,20,20,0,20,20,0,20,10,0.6
2019-05-30 20:02:40.407,1559246560407,izhf7,2,snake,55,0.14222727919214906,0.9899893333333333,31.35,20,20,20,0,20,20,0,20,10,0.6
2019-05-30 20:02:41.432,1559246561432,izhf7,2,snake,55,0.14190435646374344,0.6387919999999999,31.35,20,20,20,0,20,20,0,20,10,1.0
2019-05-30 20:02:42.432,1559246562432,izhf7,2,snake,64,0.14190435646374344,0.7106906666666667,31.35,20,20,20,0,20,20,100,20,10,1.0
2019-05-30 20:02:43.433,1559246563433,izhf7,2,snake,64,0.14222727919214906,0.6271776,31.35,20,20,20,0,20,20,100,20,10,1.0
2019-05-30 20:02:44.432,1559246564432,izhf7,2,snake,64,0.14222727919214906,0.842044,31.35,20,20,20,0,20,20,200,20,10,1.0
2019-05-30 20:02:45.432,1559246565432,izhf7,2,snake,65,0.14255167498218105,0.8296,31.35,20,20,20,0,20,20,200,20,10,1.0
2019-05-30 20:02:46.432,1559246566432,izhf7,2,snake,65,0.1428775539362766,0.8517226666666667,31.35,20,20,20,0,20,20,300,20,10,1.0
2019-05-30 20:02:47.432,1559246567432,izhf7,2,snake,72,0.14351320321469574,0.8683146666666667,31.35,20,20,20,0,20,20,300,20,10,1.0
2019-05-30 20:02:48.433,1559246568433,izhf7,2,snake,72,0.14255167498218105,0.8738453333333333,31.35,20,20,20,0,20,20,300,20,10,1.0
2019-05-30 20:02:49.433,1559246569433,izhf7,2,snake,71,0.14222727919214906,0.8793759999999999,31.35,20,20,20,0,20,20,400,20,10,1.0
2019-05-30 20:02:50.434,1559246570434,izhf7,2,snake,70,0.14222727919214906,0.8918200000000001,31.35,20,20,20,0,20,20,0,20,10,1.0
2019-05-30 20:02:51.434,1559246571434,izhf7,2,snake,67,0.14222727919214906,0.908412,31.35,20,20,20,0,20,20,0,20,10,1.0
2019-05-30 20:02:52.434,1559246572434,izhf7,2,snake,68,0.143184421534937,0.91256,31.35,20,20,20,0,20,20,100,20,10,1.0
2019-05-30 20:02:53.434,1559246573434,izhf7,2,snake,66,0.1428775539362766,0.9014986666666666,31.35,20,20,20,0,20,20,100,20,10,1.0
2019-05-30 20:02:54.434,1559246574434,izhf7,2,snake,66,0.143184421534937,0.895968,31.35,20,20,20,0,20,20,200,20,10,1.0
2019-05-30 20:02:55.441,1559246575441,izhf7,2,snake,70,0.1438228102977132,0.895968,31.35,20,20,20,0,20,20,200,20,10,1.0
2019-05-30 20:02:56.446,1559246576446,izhf7,2,snake,69,0.1441545336600836,0.8904373333333333,31.35,20,20,20,0,20,20,300,20,10,1.0
2019-05-30 20:02:57.445,1559246577445,izhf7,2,snake,68,0.14351320321469574,0.8213039999999999,31.35,20,20,20,0,20,20,0,20,10,1.0
2019-05-30 20:02:58.445,1559246578445,izhf7,2,snake,68,0.14478065730418416,0.8213039999999999,31.35,20,20,20,0,20,20,0,20,10,1.0
2019-05-30 20:02:59.445,1559246579445,izhf7,2,snake,68,0.14478065730418416,0.8254519999999999,31.35,20,20,20,0,20,20,0,20,10,1.0
2019-05-30 20:03:00.446,1559246580446,izhf7,2,snake,69,0.14478065730418416,0.8683146666666666,31.35,20,20,20,0,20,20,0,20,10,1.0
2019-05-30 20:03:01.451,1559246581451,izhf7,2,snake,68,0.14509576320371445,0.8572533333333333,31.35,20,20,20,0,20,20,0,20,10,1.2
2019-05-30 20:03:02.452,1559246582452,izhf7,2,snake,73,0.1444669170759896,0.8461919999999999,31.35,20,20,20,0,20,20,0,20,10,1.2
2019-05-30 20:03:03.453,1559246583453,izhf7,2,snake,72,0.143184421534937,0.9844586666666667,31.35,20,20,20,0,20,20,0,20,10,1.2
2019-05-30 20:03:04.455,1559246584455,izhf7,2,snake,72,0.1428775539362766,0.9332999999999999,31.59,20,20,20,0,20,20,0,20,10,1.2
2019-05-30 20:03:05.454,1559246585454,izhf7,2,snake,72,0.14255167498218105,0.9374480000000001,31.59,20,20,20,0,20,20,0,20,10,1.2
2019-05-30 20:03:06.454,1559246586454,izhf7,2,snake,71,0.14222727919214906,0.8503399999999999,31.59,20,20,20,0,20,20,0,20,10,0.8
2019-05-30 20:03:07.455,1559246587455,izhf7,2,snake,72,0.1428775539362766,0.8849066666666667,31.59,20,20,20,0,20,20,100,20,10,0.8
2019-05-30 20:03:08.464,1559246588464,izhf7,2,snake,71,0.14190435646374344,0.9070293333333334,31.59,20,20,20,0,20,20,100,20,10,0.8
2019-05-30 20:03:09.465,1559246589465,izhf7,2,snake,71,0.1428775539362766,0.9346826666666668,31.59,20,20,20,0,20,20,100,20,10,0.8
2019-05-30 20:03:10.466,1559246590466,izhf7,2,snake,71,0.1416029453412631,0.945744,31.59,20,20,20,0,20,20,100,20,10,0.8
2019-05-30 20:03:11.466,1559246591466,izhf7,2,snake,69,0.1428775539362766,0.9512746666666666,31.59,20,20,20,0,20,20,100,20,10,1.6
2019-05-30 20:03:12.467,1559246592467,izhf7,2,snake,66,0.14190435646374344,0.9402133333333333,31.59,20,20,20,0,20,20,0,20,10,1.6
2019-05-30 20:03:13.467,1559246593467,izhf7,2,snake,63,0.1463914507392768,0.9678666666666667,31.59,20,20,20,0,20,20,0,20,10,1.6
2019-05-30 20:03:14.468,1559246594468,izhf7,2,snake,65,0.14543339150668994,0.900116,31.59,20,20,20,0,20,20,0,20,10,1.6
2019-05-30 20:03:15.467,1559246595467,izhf7,2,snake,65,0.14509576320371445,0.87108,31.59,20,20,20,0,20,20,100,20,10,1.6
2019-05-30 20:03:16.467,1559246596467,izhf7,2,snake,64,0.1441545336600836,0.8296,31.59,20,20,20,0,20,20,200,20,10,1.4
2019-05-30 20:03:17.468,1559246597468,izhf7,2,snake,67,0.14543339150668994,0.862784,31.59,20,20,20,0,20,20,200,20,10,1.4
2019-05-30 20:03:18.469,1559246598469,izhf7,2,snake,67,0.14575134819997085,0.9014986666666668,31.59,20,20,20,0,20,20,200,20,10,1.4
2019-05-30 20:03:19.470,1559246599470,izhf7,2,snake,67,0.14478065730418416,0.9180906666666667,31.59,20,20,20,0,20,20,200,20,10,1.4
2019-05-30 20:03:20.471,1559246600471,izhf7,2,snake,67,0.14543339150668994,0.9180906666666667,31.59,20,20,20,0,20,20,0,20,10,1.4
2019-05-30 20:03:21.471,1559246601471,izhf7,2,snake,67,0.14575134819997085,0.91256,31.59,20,20,20,0,20,20,0,20,10,1.2
2019-05-30 20:03:22.472,1559246602472,izhf7,2,snake,68,0.14543339150668994,0.879376,31.59,20,20,20,0,20,20,0,20,10,1.2
2019-05-30 20:03:23.472,1559246603472,izhf7,2,snake,65,0.14607069821793747,0.846192,31.59,20,20,20,0,20,20,0,20,10,1.2
2019-05-30 20:03:24.474,1559246604474,izhf7,2,snake,65,0.1438228102977132,0.821304,31.59,20,20,20,0,20,20,0,20,10,1.2
2019-05-30 20:03:25.474,1559246605474,izhf7,2,snake,66,0.1444669170759896,0.9402133333333333,31.59,20,20,20,0,20,20,0,20,10,1.2
2019-05-30 20:03:26.476,1559246606476,izhf7,2,snake,70,0.14478065730418416,0.9568053333333334,31.59,20,20,20,0,20,20,0,20,10,1.0
2019-05-30 20:03:27.475,1559246607475,izhf7,2,snake,70,0.1444669170759896,0.9678666666666667,31.59,20,20,20,0,20,20,0,20,10,1.0
2019-05-30 20:03:28.475,1559246608475,izhf7,2,snake,69,0.1441545336600836,0.862784,31.59,20,20,20,0,20,20,100,20,10,1.0
2019-05-30 20:03:29.475,1559246609475,izhf7,2,snake,69,0.1438228102977132,0.8849066666666666,31.59,20,20,20,0,20,20,0,20,10,1.0
2019-05-30 20:03:30.475,1559246610475,izhf7,2,snake,69,0.1438228102977132,0.9014986666666666,31.59,20,20,20,0,20,20,0,20,10,1.0
2019-05-30 20:03:31.476,1559246611476,izhf7,2,snake,69,0.1438228102977132,0.9167080000000001,31.59,20,20,20,0,20,20,0,20,10,1.4
