datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,points,subjective_diff,subjective_fun,click_per_second
2019-06-04 08:13:15.503,1559635995503,3190o,0,snake,83,0.12035142616440005,0.6692106666666667,29.26,2,0,5,19,7,0,0,2,10,0.4
2019-06-04 08:13:16.502,1559635996502,3190o,0,snake,83,0.12067093037287317,0.667828,29.26,2,0,5,19,7,0,0,2,10,0.4
2019-06-04 08:13:17.503,1559635997503,3190o,0,snake,83,0.12067093037287317,0.6769535999999999,29.26,2,0,5,19,7,0,0,2,10,0.8
2019-06-04 08:13:18.505,1559635998505,3190o,0,snake,83,0.12035142616440005,0.6927160000000001,29.26,2,0,5,19,7,0,0,2,10,0.8
2019-06-04 08:13:19.504,1559635999504,3190o,0,snake,87,0.12158054711246201,0.696864,29.26,2,0,5,19,7,0,0,2,10,0.8
2019-06-04 08:13:20.505,1559636000505,3190o,0,snake,86,0.12189176011701609,0.692716,29.26,2,0,5,19,7,0,100,2,10,0.8
2019-06-04 08:13:21.504,1559636001504,3190o,0,snake,86,0.12220457045093487,0.6835903999999999,29.26,2,0,5,19,7,0,100,2,10,0.8
2019-06-04 08:13:22.505,1559636002505,3190o,0,snake,86,0.1212709192335678,0.671976,29.26,2,0,5,19,7,0,100,2,10,1.2
2019-06-04 08:13:23.508,1559636003508,3190o,0,snake,86,0.12250398137939483,0.6537248,29.26,2,0,5,19,7,0,200,2,10,1.2
2019-06-04 08:13:24.506,1559636004506,3190o,0,snake,89,0.12312238364934745,0.638792,29.26,2,0,5,19,7,0,200,2,10,1.2
2019-06-04 08:13:25.508,1559636005508,3190o,0,snake,90,0.12220457045093487,0.6338144,29.26,2,0,5,19,7,0,200,2,10,1.2
2019-06-04 08:13:26.508,1559636006508,3190o,0,snake,91,0.12342631449024932,0.638792,29.26,2,0,5,19,7,0,200,2,10,1.2
2019-06-04 08:13:27.509,1559636007509,3190o,0,snake,92,0.12281994595922378,0.6504063999999999,29.26,2,0,5,19,7,0,200,2,10,0.6
2019-06-04 08:13:28.510,1559636008510,3190o,0,snake,91,0.12465719272001995,0.655384,29.26,2,0,5,19,7,0,200,2,10,0.6
2019-06-04 08:13:29.510,1559636009510,3190o,0,snake,91,0.12559658377292138,0.6437695999999999,29.26,2,0,5,19,7,0,300,2,10,0.6
